"binomial","Comp.1_mi_1","Comp.1_mi_10","Comp.1_mi_11","Comp.1_mi_12","Comp.1_mi_13","Comp.1_mi_14","Comp.1_mi_15","Comp.1_mi_16","Comp.1_mi_17","Comp.1_mi_18","Comp.1_mi_19","Comp.1_mi_2","Comp.1_mi_20","Comp.1_mi_21","Comp.1_mi_22","Comp.1_mi_23","Comp.1_mi_24","Comp.1_mi_25","Comp.1_mi_3","Comp.1_mi_4","Comp.1_mi_5","Comp.1_mi_6","Comp.1_mi_7","Comp.1_mi_8","Comp.1_mi_9","Comp.2_mi_1","Comp.2_mi_10","Comp.2_mi_11","Comp.2_mi_12","Comp.2_mi_13","Comp.2_mi_14","Comp.2_mi_15","Comp.2_mi_16","Comp.2_mi_17","Comp.2_mi_18","Comp.2_mi_19","Comp.2_mi_2","Comp.2_mi_20","Comp.2_mi_21","Comp.2_mi_22","Comp.2_mi_23","Comp.2_mi_24","Comp.2_mi_25","Comp.2_mi_3","Comp.2_mi_4","Comp.2_mi_5","Comp.2_mi_6","Comp.2_mi_7","Comp.2_mi_8","Comp.2_mi_9","Comp.3_mi_1","Comp.3_mi_10","Comp.3_mi_11","Comp.3_mi_12","Comp.3_mi_13","Comp.3_mi_14","Comp.3_mi_15","Comp.3_mi_16","Comp.3_mi_17","Comp.3_mi_18","Comp.3_mi_19","Comp.3_mi_2","Comp.3_mi_20","Comp.3_mi_21","Comp.3_mi_22","Comp.3_mi_23","Comp.3_mi_24","Comp.3_mi_25","Comp.3_mi_3","Comp.3_mi_4","Comp.3_mi_5","Comp.3_mi_6","Comp.3_mi_7","Comp.3_mi_8","Comp.3_mi_9","Comp.4_mi_1","Comp.4_mi_10","Comp.4_mi_11","Comp.4_mi_12","Comp.4_mi_13","Comp.4_mi_14","Comp.4_mi_15","Comp.4_mi_16","Comp.4_mi_17","Comp.4_mi_18","Comp.4_mi_19","Comp.4_mi_2","Comp.4_mi_20","Comp.4_mi_21","Comp.4_mi_22","Comp.4_mi_23","Comp.4_mi_24","Comp.4_mi_25","Comp.4_mi_3","Comp.4_mi_4","Comp.4_mi_5","Comp.4_mi_6","Comp.4_mi_7","Comp.4_mi_8","Comp.4_mi_9","Comp.1_mean","Comp.2_mean","Comp.3_mean","Comp.4_mean","Comp.5_mean"
"Molossops temminckii",-0.870300557163076,-0.910645953325761,-0.878115147125219,-0.959054993682746,-0.843263123986095,-0.880309161729925,-0.857349987287038,-0.844254822945186,-0.90247572126507,-0.929764272257373,-0.8833254170579,-0.938108679277284,-0.923176341512547,-0.840231361173563,-0.894251766081048,-0.787949139384456,-0.841206523344145,-0.8924729503205,-0.946557063849511,-0.927669713349469,-0.854247319037839,-0.866713718443147,-0.903598771964994,-0.922262819169615,-0.840702234524487,-1.17990428025075,-1.14507378347137,-1.15226266367637,1.11410392577531,-1.18096531607139,-1.1622649053717,-1.16616016631595,-1.15605272772223,-1.11932347958765,-1.12292495775301,-1.20149910841276,1.13018452170417,1.12077812663803,-1.19338459120263,-1.12653983015608,-1.22067871809311,-1.17954842530631,-1.15183900787351,1.11020309620785,-1.11801131513338,-0.661600835510095,-1.11599619846653,-1.13453278605691,-1.12341640633092,-1.18550696558833,-0.0557829114915882,-0.0568147337575505,-0.0809218395950797,-0.0932993797199833,0.102789331775752,-0.060583676921279,0.0208857148040195,0.0177993034125682,-0.0435515689304188,0.0773761099243958,-0.071178023162376,-0.104482767249507,-0.098750613345813,0.144853314930035,-0.0361297840494457,0.00308376815846478,-0.0149718359105415,-0.0662499092656748,-0.0906972797127336,-0.0990574130783085,-0.912300062956646,-0.0191970154870109,-0.0291756443190383,-0.0671276067413875,0.0245946423447548,0.67760805814758,0.644654840857657,0.66955234377331,0.608852150536629,0.667515976746422,0.671030905004465,0.687451600092466,0.709788587241059,0.650496830833592,0.61716810486139,0.650542456873652,0.629606553234888,0.643528282107211,0.666209555272534,0.636334688862898,0.714145878101395,0.663051723208039,0.644946121574508,0.625004654231672,0.615686495313803,0.70195898784711,0.687499059659987,0.639049337143373,0.632181443584295,0.686614600650577,-0.88552030237032,-0.772888671921025,-0.0643555952137757,0.65761916943042,NA
"Molossus molossus",-0.870173834619213,-0.910523432944785,-0.877885681252435,-0.958845772690508,-0.843173974291551,-0.880174717131626,-0.857211024291156,-0.844168428006373,-0.902245302199242,-0.929712269436501,-0.883211991786102,-0.937876483211801,-0.922908225598947,-0.840120284503468,-0.894217838068272,-0.787950599410316,-0.841132985893776,-0.892302379798522,-0.946263533246802,-0.927572136308388,-0.854144860375187,-0.866638876954374,-0.90346978418548,-0.922154678451945,-0.840624232129488,-1.17815801663622,-1.14324103269282,-1.15052888701606,1.11226735256704,-1.17961613752602,-1.16056924140299,-1.1645459181151,-1.15462180402565,-1.11753388543292,-1.12108801712922,-1.19973810823386,1.12833827426542,1.11900182296354,-1.19195510888366,-1.12474528245283,-1.21900229727856,-1.17783705734472,-1.15009929920048,1.10843161880782,-1.11626581791215,-0.662210397705647,-1.11447046045003,-1.13278678569537,-1.12163781262966,-1.18393354409614,-0.0576263521562368,-0.0586975543774185,-0.0827686977154989,-0.0950541630958717,0.100811670894122,-0.0624292659382958,0.0189289082391049,0.0160137171174091,-0.0453393247905042,0.0791674557510944,-0.073020425119928,-0.106298228759787,-0.100552440221429,0.142735842088442,-0.0379747554036857,0.00117810557097764,-0.0168833280306219,-0.0680593222116672,-0.0924508832625742,-0.100765629896049,-0.909977721447903,-0.0208878756473994,-0.0309777067669577,-0.068920528157381,0.0226515529588146,0.678215478936529,0.645232178049854,0.670218575234169,0.609479361883317,0.668025628218811,0.671606825077605,0.688031345558272,0.710289610732741,0.651183973547364,0.617673954458647,0.651138508384264,0.630265022085552,0.644210269608856,0.666795758249809,0.636797624201333,0.71468852826955,0.663611652967122,0.645566093738494,0.625718112652773,0.616215864928584,0.702433783466639,0.687996524810273,0.639634135611028,0.632705975613142,0.687137273323883,-0.88538813307145,-0.771861833730251,-0.0658878780151698,0.658194882384344,NA
"Molossus pretiosus",-0.177149734006411,-0.235812310530589,-0.179077446643311,-0.289127517144408,-0.151934684871257,-0.184215154993782,-0.16087456424211,-0.162766269993033,-0.208807231865868,-0.28280265014099,-0.201471232550267,-0.263643240945287,-0.229501151353631,-0.146173475798918,-0.244176461458033,-0.0904603061444754,-0.16467889442996,-0.198954770510508,-0.257699108505139,-0.306636265801298,-0.161876318508051,-0.179936737096392,-0.218064274948564,-0.269049172017783,-0.144885581490134,-1.27830109794864,-1.25557266318816,-1.26496033860679,1.22711643351506,-1.3111011039757,-1.27054759825461,-1.28698043621685,-1.27699092903448,-1.24015124268488,-1.22656381111494,-1.29305954824262,1.24309279393477,1.23928785290046,-1.32877681760546,-1.24175192856156,-1.30567980244634,-1.28233865603493,-1.25748044103688,1.22983732643017,-1.22125120261471,-0.927909904923929,-1.22998784327959,-1.24662752673588,-1.23866684346527,-1.30159450869827,-0.316119327215557,-0.317587743563867,-0.335697378437143,-0.361380372193099,-0.124889145505045,-0.315100175332316,-0.223544328548065,-0.226946344097689,-0.323349166843794,0.342348906890353,-0.326244350343412,-0.364802885741363,-0.359668685622658,-0.0917755285074432,-0.293249848802228,-0.258018139192465,-0.2682066098545,-0.327345323175404,-0.360801669624341,-0.354853840663254,-0.877950862057686,-0.283580910840522,-0.300487141824404,-0.32576212838906,-0.218799617426086,0.0180842820994848,-0.00705273312925714,0.00865546785530225,-0.0412805157559421,4.96872140371973e-05,0.00394347367982606,0.0238966707474829,0.0587560743907621,-0.00233042724418825,-0.0206007485507918,-0.00502150613984309,-0.0170371405713062,-0.016885658479212,0.00203515175554175,0.000455328064506377,0.0532365815498744,0.0153884668253664,-0.0187962898287386,-0.031776364695797,0.00844748095925488,0.0345294455169839,0.0285501584785054,-0.0212343439757134,-0.00435049697944787,0.0190113209811767,-0.204390982239608,-0.853878393515601,-0.288552504676442,0.00354693459071471,NA
"Molossus rufus",-0.180138474381165,-0.240753534263529,-0.184703435454662,-0.291894358421372,-0.155726299722489,-0.186789286590898,-0.164221262021356,-0.218712463733193,-0.211508867683226,-0.285588823953996,-0.204758049536569,-0.266331499444401,-0.232173028118144,-0.149842773976223,-0.24775398228636,-0.0930199521130036,-0.168564054266482,-0.203239152706622,-0.260270188918526,-0.30996232259354,-0.164929389635448,-0.183809529209195,-0.220634923174823,-0.272341163494211,-0.14831483796604,-1.27419791530991,-1.23011674483496,-1.18262931899658,1.22237920995047,-1.30349103108384,-1.2707259838404,-1.27933942596898,-0.917319846481312,-1.23665386199248,-1.22474955003526,-1.28620554465332,1.23934007497638,1.23216626592838,-1.32069792799063,-1.23477092034511,-1.3061458921489,-1.27250639033222,-1.23336115186772,1.22973587212579,-1.21427723411645,-0.929934320952313,-1.22129882095913,-1.24670996984674,-1.23161918410189,-1.29576021684718,-0.32122652498424,-0.34454479927601,-0.427815618096451,-0.36608358774995,-0.137107809981072,-0.315429857162298,-0.233936658257567,-0.697984441931328,-0.327563937626694,0.344128704367844,-0.334038989527529,-0.368890964860639,-0.367588392276704,-0.105026123073829,-0.300651834653025,-0.258354811834649,-0.280161883070049,-0.353633237957066,-0.361295203957388,-0.361794691326395,-0.87229468216221,-0.294105678904072,-0.300746554725899,-0.333104180995525,-0.226962786196232,0.0163986563218212,-0.00551996291628992,0.024693308739648,-0.0429630583885404,-0.00111480031853811,0.00143827846639139,0.0228969829886177,0.112603856859609,-0.00399457195007891,-0.022944664348843,-0.00629724323789332,-0.0188018938271632,-0.0177737206455074,0.00136162894194108,-0.00140452619377818,0.0507545878955924,0.0145334505195044,-0.0166065480489156,-0.0342619922739041,0.00685277453887331,0.0325090913049563,0.0273078993436877,-0.0237563161880436,-0.00595339965018296,0.017462978596979,-0.209839266146619,-0.831555593188972,-0.317848581848759,0.00509683186119771,NA
"Monodelphis americana",-0.803783158035172,-0.752284694758522,-0.783258100056485,-0.764368756001571,-0.906146053454227,-0.865237955604593,-0.880945336178995,-1.12299297499806,-0.765818596109173,-0.728143951853286,-0.788150098799341,-0.730818335600798,-0.715872718893374,-0.798490240685658,-0.85793151504253,-1.03789072080229,-0.912504774388176,-0.813359618635824,-0.674526066777717,-0.708458715690013,-0.904289010708815,-1.02910775685263,-0.825194598495137,-0.801197410680553,-1.0455714099759,1.40824132050291,1.47743155318019,2.31880543849624,-3.42556413941161,1.94912862404312,2.26018604209789,2.19814575553332,3.32983096635856,2.79244938748238,1.46555715725334,1.39298878444196,-2.41865491677394,-2.35476837333424,1.34832060960332,2.24008512149544,2.16146583595587,2.24480265171099,2.27365423741158,-1.47850974923962,1.40793711768105,0.286731835077907,2.903176551913,2.28877691954156,2.23325961231886,2.97805496233982,-0.179812539280084,-0.160878855196577,-1.19799238654708,-1.92817830857203,-1.3371111297081,-1.14114110412206,-1.29603346379516,-2.83266214897694,-1.49848883529107,0.0499660837166352,-0.164228782280945,-1.0831699724547,-1.08792322585152,-0.400815017334173,-0.906616223358438,-1.19414548776101,-1.19626065032054,-1.0647476787778,-0.112181244756186,-0.0338922124996157,2.39479722784796,-1.86603433663567,-0.994460828523914,-0.873834750324313,-2.33540646166334,0.417307404732803,0.41311700173476,0.620825056007607,0.794958041605174,0.493720104977936,0.555075430356412,0.547152899428499,0.673890784099924,0.710087145616969,0.396886858328891,0.430416767465354,0.633108194185053,0.64052116879903,0.393079548806873,0.427337236509112,0.50021845115724,0.519377136623934,0.586844506535409,0.454587129953802,0.389886678048031,0.452305491822368,0.577897201013142,0.547537430486745,0.487987197952754,0.626110177912769,-0.840653702763153,1.3312613322272,-0.897650093298667,0.531609401766424,NA
"Monodelphis domestica",-0.00474330939459709,0.0196840290476897,0.131920543264151,0.152455658353873,-0.0343406580566202,0.0235893253261664,0.00938937368241768,-0.0678595913431976,0.157162051728957,-0.0440579423495779,-0.0138226248348366,0.152265696143072,0.201065108693215,-0.0101726857878494,-0.0701980367508647,-0.180013772297372,-0.0648952495872166,0.0789307143286963,0.243027121729827,-0.0255911560582877,-0.0280746061411379,-0.0479473210761889,0.0461529145360175,0.0128111450575442,-0.0532506147868106,2.55768340395497,2.68578270069981,2.57534787363492,-2.70223891511275,2.08717674432733,2.51246898175032,2.4117793061434,2.16793208864238,2.63367445581879,2.69109571667886,2.56878806184525,-2.71320089457221,-2.64175171844544,2.20514940123554,2.62248623360791,2.43796447239005,2.51178264013155,2.56564267818005,-2.64444188238235,2.56730035787741,-0.223482283743521,2.28826217801164,2.57399440639776,2.61393825183098,2.34692940775881,-1.93030583263559,-1.92778905310492,-1.98993738831865,-1.73372608568007,-2.11485288074943,-1.92670456261293,-2.09609522055821,-1.851128233784,-1.87438429691175,1.73394650007919,-1.89873487493521,-1.87702098972363,-1.90115620417299,-2.31795767743357,-1.80592558600118,-2.0097139072633,-2.00140700113853,-1.87659291870327,-1.81789287608718,-1.65105441921741,2.98738314310802,-1.6871580627269,-1.8148931295557,-1.76304297962406,-2.04895447084614,-0.22317293498745,-0.242051483048773,-0.170809847988252,-0.178791743053189,-0.344901453702284,-0.267211296621211,-0.268972873719575,-0.352472535276799,-0.161563910945461,-0.295528465649225,-0.215007604126213,-0.141218313111285,-0.141814111029498,-0.269055123031311,-0.370221942303965,-0.320157380432722,-0.279841884031022,-0.21599161958834,-0.102616089227682,-0.243731690935025,-0.394173407471271,-0.368060004975385,-0.260014756222098,-0.291626998028268,-0.339586175716711,0.0233394445370828,1.54800254666646,-1.5678039603439,-0.258343745808921,NA
"Myotis albescens",-0.410609854028846,-0.463164099539504,-0.414434282204226,-0.514779711106532,-0.38481049573958,-0.418651379863413,-0.395437413441445,-0.392364370026988,-0.442373342131156,-0.500891468936152,-0.431172009070229,-0.490799393638714,-0.463041682168869,-0.379949810094921,-0.463319100747354,-0.325438038646812,-0.392631436045832,-0.432508635440599,-0.489614302090988,-0.516057939745566,-0.395095443707248,-0.411302242734559,-0.448980925486757,-0.489195991897564,-0.379264627689169,-1.24453604462673,-1.21759362039414,-1.2263721987149,1.18811120360479,-1.26710245500639,-1.23349579313587,-1.24589666213591,-1.23607238540302,-1.19874684910034,-1.19081263397522,-1.26149196398901,1.20417832236847,1.19858950232708,-1.28297997911061,-1.20228287954541,-1.27668016829623,-1.24718547266766,-1.22119530288129,1.18867994822376,-1.18567958458051,-0.839924269380398,-1.19124158206014,-1.2081785062509,-1.19910874300125,-1.26215572878723,-0.230945717272801,-0.232142055773479,-0.2525240438377,-0.273428540915309,-0.0505179443672311,-0.231811220658514,-0.143748016583259,-0.146827657866789,-0.231779857398079,0.25520882309628,-0.242733634696765,-0.279600762670018,-0.274371762064774,-0.0146252975957182,-0.208787863180044,-0.172580871853165,-0.185349507630183,-0.241877299767943,-0.272414212355777,-0.270799106814203,-0.887965310194119,-0.196798871058933,-0.211502740750773,-0.240859388370475,-0.13922392087074,0.23591265250517,0.208118937766919,0.227006247175156,0.173395670627085,0.220445766921689,0.224262182804057,0.243059539094331,0.273684634023313,0.213337798047125,0.18984640516028,0.211459190588373,0.19651662465895,0.201298251764423,0.221403206768622,0.210251339429692,0.271496216462589,0.22922154865686,0.200437881977292,0.185217528310131,0.208740607166271,0.254902265912553,0.246096303620773,0.196806109222041,0.205711142964696,0.239470132822676,-0.433835519848921,-0.826366953860762,-0.21512027125802,0.219523927378043,NA
"Myotis nigricans",0.0485353023978712,-0.0162383927553735,0.0490081828039607,-0.0707980962955923,0.0729845710483177,0.0424839503172759,0.0659653368985934,0.0588601032527274,0.0174936276052275,-0.0727791994269143,0.0203969483858651,-0.043717307974521,-0.00302834638696403,0.0797379838280075,-0.0332026323096778,0.136148106283516,0.0552392805303731,0.0270414819445228,-0.0327156366479545,-0.105072190261079,0.0634370651992238,0.0434097457681618,0.00509935164234837,-0.0567255222863738,0.0814820750688695,-1.30400252435475,-1.28464331827358,-1.29532998751405,1.2565679333451,-1.3492957511898,-1.29970384530411,-1.32088906458635,-1.31192847617282,-1.27282540737742,-1.25319681231033,-1.31624878988796,1.2726157338853,1.2710679194589,-1.36839339361779,-1.27269103306764,-1.32781998504555,-1.30978162076559,-1.28536530877257,1.26180588003637,-1.24811334515424,-1.02021655720467,-1.26200925558118,-1.27661587599474,-1.26948179187845,-1.33419779836683,-0.411778476280798,-0.413200762624252,-0.429860033926149,-0.45891061965897,-0.209833610408966,-0.408694101395515,-0.314391649180373,-0.316912623716443,-0.425558728828996,0.438411844399591,-0.419921527840252,-0.46029909828147,-0.455574509865858,-0.180573011863064,-0.386986320015844,-0.354083583819004,-0.36156563126334,-0.423065609515856,-0.459569455089429,-0.447692146526725,-0.856705448892246,-0.379554467290908,-0.399329322280734,-0.420012052156688,-0.308968368122024,-0.204857816848816,-0.227593875006931,-0.214429016674722,-0.261089493693804,-0.225998238838469,-0.22167977171265,-0.200487185929661,-0.161813002583871,-0.222650125933876,-0.236878030422786,-0.226740727874711,-0.235500892966611,-0.239779762222472,-0.222540515154543,-0.215360780159291,-0.170418142775269,-0.20382991900385,-0.243111024954797,-0.25332317739099,-0.197534893985992,-0.191628281739291,-0.194717802276953,-0.244589749673522,-0.220100525915983,-0.207005954334484,0.0173218315452164,-0.876827699027788,-0.370585172577773,-0.217746348322974,NA
"Myotis riparius",-0.640297681579652,-0.686743916268262,-0.646219601376225,-0.73684367283848,-0.613841929102574,-0.649330446990303,-0.626248110310295,-0.618111913710213,-0.672370411807448,-0.715098443199043,-0.657078195145049,-0.714402577405706,-0.693092894408781,-0.609917024914455,-0.678537489458628,-0.556409460272761,-0.616708495125094,-0.662377057051829,-0.718095282118873,-0.721679293863887,-0.624489277798584,-0.638799098332315,-0.676134952778912,-0.705554814868895,-0.609777433531576,-1.21394385550166,-1.18315782034352,-1.19103598284821,1.15295667454171,-1.22535122451508,-1.19955631361354,-1.20761237092922,-1.19745380728254,-1.16081739797833,-1.15870348761129,-1.23324211367437,1.16903308804845,1.1614613609784,-1.23957907408326,-1.16619093439864,-1.25030439244641,-1.21504969786827,-1.18824678126764,1.15122420349263,-1.15359033824963,-0.750109950955255,-1.15511407494176,-1.17309254209684,-1.1630361039899,-1.22536989601553,-0.141477999046657,-0.142570112111112,-0.164816756763107,-0.181581981743838,0.0281365088696871,-0.144315452105159,-0.0594315156256159,-0.06269750279123,-0.135820440907326,0.164502265804208,-0.155081162789236,-0.190185171499819,-0.184705282521737,0.0672673098432693,-0.120612174613832,-0.082805709577598,-0.0982172532858387,-0.152213451195639,-0.179747640135871,-0.183211846095824,-0.902442157509928,-0.106282162356042,-0.118508482409556,-0.152187643564206,-0.0553418833483932,0.456428464299006,0.426088642256891,0.447885687656326,0.390776218388697,0.443748415681625,0.447347279402069,0.464950302019659,0.491510941200102,0.431503550022655,0.403283984759966,0.430682598958058,0.412680390721509,0.422005771366631,0.443495295204733,0.423111826491037,0.492552490473042,0.445853389333663,0.422348559686161,0.404672127513169,0.411965974039801,0.478231633226644,0.466577717317951,0.417621433015953,0.418702706951581,0.462795933515497,-0.659526378970314,-0.800635313341988,-0.138173907899216,0.438272853340097,NA
"Myotis ruber",-0.87116264499085,-0.945084945548316,-0.878338224982065,-0.959333429770431,-0.945135343448525,-0.880816308091269,-0.858152485598054,-0.844287278311144,-0.902570756475152,-0.963318160151983,-0.901785337112194,-0.93820092655728,-0.92368687001874,-0.931431294170821,-0.946307269005451,-0.853497119629418,-0.897709123129941,-0.905085461782168,-0.946589502505461,-0.92789481204079,-0.854660852798014,-0.897380558568748,-0.904284340545476,-0.920282731067605,-0.870963516933193,-1.17129172803532,-0.77483050952135,-1.14711009770577,1.10855405267286,-0.521453448403127,-1.1572410091271,-1.15824831865472,-1.15605726028818,-1.11754230436038,-0.864243047420601,-1.02164716954395,1.12833207652752,1.08611511190822,-0.494081035070102,-0.76537667146649,-0.857036631602827,-0.745620650075757,-0.973719378409385,1.11020181618516,-1.11626651428728,-0.662913499011241,-0.905305938330152,-1.12758731847964,-1.14292416148304,-0.968720848701939,-0.0652257206011128,-0.444351743644888,-0.0866524312187844,-0.0986508330488641,-0.899964464772501,-0.0662370536920537,0.0108763180959902,0.017795751648625,-0.0454051117657439,0.329789507951572,-0.264370512475016,-0.106345275283959,-0.134978100827526,-0.934485035189052,-0.41100978547836,-0.432363222302701,-0.516620830707868,-0.256944342491379,-0.0907035065076427,-0.100775005622213,-0.90768335209976,-0.261228794775383,-0.0365051435714618,-0.0472604870564376,-0.25369092526462,0.679195329190615,0.703493116489013,0.670677854879251,0.609838515744842,0.779841512085426,0.67187256812928,0.688906029439211,0.709757128536942,0.650871284780619,0.647439666728224,0.682442347305141,0.629947881291598,0.65128493272738,0.817959552431535,0.671393662602774,0.772457197327732,0.733988548347161,0.679447489958091,0.624973293712022,0.61589355213401,0.702309167064769,0.717326223543426,0.640209762460081,0.629561208458767,0.720179278402537,-0.906718371729324,-0.616640579307384,-0.244119604028046,0.684050684150818,NA
